Governor ID,Unnamed: 0,Unnamed: 0.1,Date,Name,ASCII Name,Alliance,Power,Total Kills,Kill Points,T1 Kills,T2 Kills,T3 Kills,T4 Kills,T5 Kills,RSS Assistance,Alliance Helps,Dead Troops,KP By Kills,Kill Points_diff,T1 Kills_diff,T2 Kills_diff,T3 Kills_diff,T4 Kills_diff,T5 Kills_diff,RSS Assistance_diff,Dead Troops_diff,KVK contrib,T4 Kills Contrib,T5 Kills Contrib,Dead Troops Contrib
7568329,3992,1181,2022-01-01,El3ctricity,El3ctricity,RA38,65378075.0,68066183,824048277,2432988,1244938,3818556,40559644,20010057,4726442249,36599,7360533,824048277.0,11864249.0,104098.0,17655.0,3400.0,595066.0,292193.0,0.0,137683.0,11869958,2307448,4892392,4670118
75712086,3998,1493,2022-01-01,PIRATE BARBAROS,PIRATE BARBAROS,RP38,38367575.0,21414416,115523339,8043157,1609424,3034770,7598452,1128613,174888716,33557,4009547,115523339.0,11447442.0,234699.0,37093.0,15279.0,940496.0,93012.0,0.0,296576.0,6930200,1805548,1112680,4011972
75767119,4004,1546,2022-01-01,Pooty Dealer,Pooty Dealer,RR38,74716411.0,41902100,362863679,2291159,5955776,5307429,23769054,4578682,854569124,18521,3429578,362863679.0,6005615.0,24145.0,7433.0,0.0,299376.0,149608.0,55000000.0,89133.0,6991509,1381303,2757692,2852514
75881042,4005,4217,2021-12-09,pirate omponG,pirate omponG,Rt38,23510047.0,3106308,25704064,214204,258813,563947,1849907,219437,650129980,24349,1206954,25704064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
75888646,4011,1087,2022-01-01,BokuToヅ,BokuToヅ,RR38,50775810.0,47996848,521554354,8252143,521713,776485,25317558,13128949,711110295,48780,3490730,521554354.0,22172409.0,235095.0,13391.0,9422.0,1120348.0,542872.0,125000000.0,237342.0,25293914,7681896,14858318,2753700
75908772,4017,1780,2022-01-01,XeLLin,XeLLin,RA38,50700338.0,40961570,189880478,27399944,329663,414676,7426328,5390959,589721815,40195,2115746,189880478.0,7964993.0,325989.0,51462.0,11338.0,575356.0,99898.0,0.0,80404.0,11713883,1716339,5476412,4521132
76023324,4018,4133,2021-12-09,Pirate POPEYEラ,Pirate POPEYEラ,Rt38,22951183.0,1838436,14364279,286549,203500,85610,1169801,92976,281497308,18553,1517132,14364279.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76025975,4024,1692,2022-01-01,SlayerXNoble,SlayerXNoble,RX38,48439528.0,18292489,157109302,2553044,1342210,1382711,11190705,1823819,490862842,31807,1361554,157109302.0,3903393.0,6716.0,41175.0,110.0,296648.0,42639.0,0.0,14528.0,3229065,1074543,1281456,873066
76034575,4030,1382,2022-01-01,Léxyy,Lexyy,RK38,51634384.0,34231362,353160889,3984237,1072947,3315242,18022154,7836782,3919212336,48376,4494163,353160889.0,1027960.0,0.0,0.0,0.0,30674.0,36061.0,0.0,0.0,16241012,2455038,5454650,8331324
76050609,4036,1514,2022-01-01,Pirate D waow,Pirate D waow,RA38,36805756.0,23532350,213455563,1577419,2475151,1609847,15564827,2305106,902337125,36035,1661767,213455563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6908905,2816789,1468394,2623722
76058615,4042,1343,2022-01-01,LYN ZERO,LYN ZERO,#N/A,33217001.0,39428047,80651585,32401036,341057,529991,5174996,980967,1353477900,20644,3719750,80651585.0,69220.0,0.0,0.0,0.0,6922.0,0.0,0.0,0.0,279047,62797,216250,0
76112824,4048,1130,2022-01-01,Cim Cimeterium,Cim Cimeterium,RP38,34060876.0,19284855,68217768,13386891,390735,199900,4218726,1088603,382789548,48922,2045369,68217768.0,1187750.0,1.0,0.0,0.0,34111.0,42332.0,0.0,32542.0,4452866,916992,864476,2671398
76122309,4054,1174,2022-01-01,Dèvalish,Devalish,RR38,52325367.0,17453863,234310563,517908,198361,316285,9588106,6833203,213282533,57639,3137875,234310563.0,6504892.0,5800.0,5936.0,0.0,215648.0,216769.0,0.0,97539.0,15663274,2367024,6478066,6818184
76153330,4060,1853,2022-01-01,slayerxCROSFIRE,slayerxCROSFIRE,RX38,32369530.0,3351712,33382199,391638,119741,104470,2207075,528788,432170885,14708,2282565,33382199.0,1035253.0,3508.0,41.0,0.0,80429.0,11509.0,0.0,111707.0,1629277,277129,383424,968724
76158410,4066,1572,2022-01-01,RJMB,RJMB,RP38,46468272.0,15620543,109082845,6117035,954018,1146043,6770801,1682961,2085437428,51305,1814746,109082845.0,13441186.0,175938.0,19589.0,12270.0,492390.0,419692.0,0.0,154140.0,4136544,900894,1653222,1582428
76180743,4072,1450,2022-01-01,Mschief Manage,Mschief Manage,RP38,40986819.0,51679008,229496294,33390080,133055,741722,12869774,4544377,698848056,69396,4101376,229496294.0,9314744.0,59878.0,9044.0,205.0,577760.0,175313.0,0.0,191276.0,10392017,1644983,2512512,6234522
76195639,4078,1279,2022-01-01,IJOMI OG,IJOMI OG,RR38,48828458.0,44995733,376033874,9894733,2882676,2957914,22875028,6385382,8225648924,110573,3619045,376033874.0,11232572.0,6302.0,2341.0,225.0,318807.0,401883.0,5000000.0,223810.0,14930471,2430641,6537564,5962266
76216620,4084,1554,2022-01-01,Prоstoy,Prоstoy,RR38,52293803.0,63383668,646459421,8984568,3811004,4931090,29582398,16074608,820303067,64891,3897913,646459421.0,17503301.0,1288.0,6358.0,632.0,711738.0,518521.0,125000000.0,82896.0,20823813,6404617,11204330,3214866
76218406,4090,1872,2022-01-01,xpad,xpad,RR38,50463113.0,29160224,152109376,9542804,5552856,3518176,8590536,1955852,415111175,132752,4278156,152109376.0,5806181.0,46649.0,811.0,0.0,343889.0,117817.0,0.0,23484.0,2202353,640759,1071562,490032
76218861,4096,1380,2022-01-01,Lykth,Lykth,RX38,53334219.0,69044637,586402103,9435085,3316594,5088712,46655787,4548459,319650402,46943,3010503,586402103.0,5703274.0,9002360.0,3003263.0,5000044.0,40464898.0,4548357.0,0.0,29823.0,3613421,1514815,905410,1193196
76251114,4102,1855,2022-01-01,small big boy,small big boy,#N/A,40159505.0,21370182,296072200,343193,312654,278156,11445795,8990384,3433605877,52028,3406384,296072200.0,2430940.0,0.0,0.0,0.0,52904.0,95095.0,3433605877.0,3406384.0,13606442,2881682,7522482,3202278
76274398,4108,1185,2022-01-01,Evangelion00,Evangelion00,F38s,37326108.0,1266603,9739494,453212,75487,11032,508369,218503,5587855331,6671,366481,9739494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76297693,4114,1190,2022-01-01,EzItzOnlyJay,EzItzOnlyJay,RK38,50754402.0,69020462,499924252,30348843,613021,1229458,24887219,11941921,3746349901,46250,5113771,499924252.0,4252168.0,30006289.0,600911.0,1001927.0,20175196.0,11940704.0,956376882.0,14047.0,23766721,5210191,11787354,6769176
76319094,4120,1545,2022-01-01,PolarT,PolarT,RE38,27888547.0,972445,9470041,30077,30488,107745,711063,93072,2429764021,6368,648054,9470041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562924,294418,0,268506
76345171,4122,2546,2021-12-02,RengoJR,RengoJR,LF38,24987068.0,15839611,118759158,3087544,2534401,891162,7702188,1624316,5556264019,31752,1335821,118759158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76373142,4128,1598,2022-01-01,Rules OG,Rules OG,OGFa,45836026.0,59479726,389328644,11513020,10398550,7581805,26382530,3603821,3567191628,56230,3850835,389328644.0,15365241.0,566285.0,323413.0,566652.0,1105757.0,64049.0,0.0,142432.0,12661440,4618034,2562124,5481282
76490131,4134,1894,2022-01-01,ᴮᴰNIMROD,ᴮDNIMROD,RP38,49079384.0,19361672,155585898,5248392,1065080,992905,9267146,2788149,797593922,80828,2160823,155585898.0,6575622.0,9060.0,54755.0,14830.0,340354.0,150072.0,600000000.0,141226.0,3057074,635604,727466,1694004
76502028,4137,5300,2021-12-29,Bar Liar Y,Bar Liar Y,F38i,25146943.0,8960779,37843104,3110611,1527095,1632928,2616782,73363,12179856861,10343,1602272,37843104.0,0.0,0.0,0.0,0.0,0.0,0.0,5118722931.0,0.0,0,0,0,0
76585321,4143,1003,2022-01-01,A i n gˢᶠ,A i n gsᶠ,RK38,34076336.0,2800570,20455587,270737,865870,343530,911308,409125,388583723,35277,473407,20455587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2991920,435272,809562,1747086
76603428,4149,1887,2022-01-01,ˢᶦ Rippat,sI Rippat,RX38,27621837.0,7839727,52723061,1083677,1539124,1537582,3030913,648431,302308263,38597,1934895,52723061.0,803450.0,0.0,595.0,0.0,47430.0,16398.0,8000000.0,0.0,1674699,441777,372138,860784
76760949,4155,1603,2022-01-01,SAAD EVIL,SAAD EVIL,RA38,31559708.0,54039632,441247463,5089607,6049555,7878973,30381540,4639957,1597811552,14268,3449737,441247463.0,4820559.0,3197.0,0.0,0.0,179562.0,151215.0,1597811552.0,20210.0,7463724,1331422,3930230,2202072
76771772,4159,5157,2021-12-14,ṩĶÿ ễ,sKy e,Rt38,27316897.0,10198526,86503783,1391568,361705,1133760,6526284,785209,1098586424,12273,1242217,86503783.0,2415380.0,1.0,0.0,0.0,31918.0,104810.0,0.0,0.0,246996,37376,209620,0
76795427,4165,1897,2022-01-01,ᴰᴷ mōøvik,DK moovik,RP38,39254105.0,32446131,262089057,3761139,2820656,4500342,18958573,2405421,720943819,18551,4314329,262089057.0,5222014.0,24.0,0.0,0.0,188149.0,167026.0,40000000.0,13566.0,10756393,3743849,2602142,4410402
7681587,4171,1031,2022-01-01,AndrewB2000,AndrewB2000,RR38,88034270.0,180789864,1874382059,21042407,5496196,11597739,104028021,38625501,20654549277,120222,10640918,1874382059.0,18126432.0,3480.0,880.0,1214.0,760428.0,525742.0,0.0,206727.0,18214471,4345005,9004324,4865142
76851235,4177,1719,2022-01-01,Spаniard,Spаniard,RR38,62048562.0,43757155,421678959,4986017,6640054,3888452,17300480,10942152,886355551,75939,4363387,421678959.0,21726198.0,225219.0,6049.0,29139.0,1500756.0,327247.0,0.0,273090.0,14414222,3829214,7504746,3080262
76856995,4178,4089,2021-12-09,M3llow Izzy x,M3llow Izzy x,Ri38,24430971.0,0,24787745,0,0,0,0,0,2607869292,3237,1849766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
76869735,4184,1561,2022-01-01,Queen Risk人,Queen Risk人,RA38,44593509.0,29921394,292497335,2707185,1941484,1746470,18943805,4582450,1384164307,42697,3268617,292497335.0,17751729.0,162923.0,71741.0,24598.0,1281955.0,232886.0,0.0,223893.0,10470259,3354403,3595500,3520356
76923099,4190,1808,2022-01-01,daNny,daNny,Rw38,38038032.0,52239720,346470173,6665968,8043632,12822724,21638910,3068486,2250486133,20904,5080440,346470173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17916816,7632904,339248,9944664
7696305,4196,1095,2022-01-01,BunnyOfImpurity,BunnyOfImpurity,RM38,30463847.0,3358906,36485282,225162,73150,138735,2269817,652042,4341916973,23533,1885052,36485282.0,773400.0,0.0,0.0,0.0,25014.0,26163.0,0.0,65340.0,2056955,357637,459124,1240194
77220907,4202,1534,2022-01-01,Pirate Wind,Pirate Wind,Rw38,25255737.0,2910036,27983753,98267,92035,199780,2341817,178137,252521484,8496,519575,27983753.0,179200.0,0.0,0.0,0.0,17920.0,0.0,0.0,0.0,409456,217146,192310,0
77415864,4203,4063,2021-12-09,KangBakso471,KangBakso471,Rw38,16773997.0,1258581,9498119,28665,61484,385817,782615,0,482163230,3080,383310,9498119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77427239,4209,1849,2022-01-01,shark vn,shark vn,Ri38,36180004.0,4198525,26839384,412792,861172,1062753,1645269,216539,855030822,12410,4401824,26839384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2652171,116097,432840,2103234
77529769,4210,819,2021-11-22,rjmb,rjmb,GSA3,24352725.0,1670891,17019393,11765,72135,135710,1269569,181712,1453049879,6953,1328345,17019393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77544243,4216,1668,2022-01-01,Slayer X ORHAN,Slayer X ORHAN,RX38,51316597.0,4410169,45215351,133816,401020,334432,2776920,763981,182877153,14843,2704829,45215351.0,1577254.0,0.0,972.0,0.0,30147.0,63692.0,0.0,403.0,1056877,187327,394464,475086
77644159,4222,1055,2022-01-01,BabyBlackshadow,BabyBlackshadow,F38S,27304453.0,343694,1032562,167690,91587,4720,79697,0,1648825380,3457,39450,1032562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77645158,4228,1060,2022-01-01,BankOfRisk人,BankOfRisk人,Ri38,31350025.0,1392785,11938904,109212,114836,7300,1157055,4382,1129127340,4907,252691,11938904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167472,167472,0,0
77683403,4234,1900,2022-01-01,ᴷᴳ김사나,Kᴳ김사나,RM38,36994938.0,5605087,33688624,1358553,1463640,421891,1841799,519204,2963895894,27345,1098329,33688624.0,1484860.0,0.0,0.0,0.0,17122.0,65682.0,0.0,68916.0,1959414,236674,583634,1139106
77727751,4238,4989,2021-12-14,VALIANT Gekk,VALIANT Gekk,Ri38,27105696.0,4601832,15971816,3076423,80056,203365,1045680,196308,480384236,10133,1126467,15971816.0,64350.0,0.0,0.0,0.0,3889.0,1273.0,0.0,0.0,6435,3889,2546,0
77753647,4244,1957,2022-01-01,义Pirate义,义Pirate义,#N/A,41440985.0,9970709,100748834,542041,865767,780363,5986332,1796206,351555916,12787,1928642,100748834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77762406,4250,1164,2022-01-01,Doggytanian,Doggytanian,Rw38,29429835.0,778857,7309775,37397,25241,71751,592455,52013,1292397473,7240,244073,7309775.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218221,138501,79720,0
77771007,4251,4032,2021-12-09,DjieSamSoee,DjieSamSoee,Rw38,22101422.0,8893068,42489510,3536343,872629,1225846,3003140,255110,1413451556,9806,2687128,42489510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77796370,4257,1567,2022-01-01,R R THANKS,R R THANKS,RH38,29160392.0,688869,4903275,106676,148567,45529,335925,52172,724000000,6032,2367713,4903275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
77846662,4263,1777,2022-01-01,Wings of rss,Wings of rss,RK38,36653990.0,25240670,197587866,5104521,1333242,1490252,15831363,1481292,8656848930,57879,3390531,197587866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4206215,1973299,195532,2037384
77930129,4269,1502,2022-01-01,PT PTT  ジ,PT PTT  ジ,#N/A,52324225.0,61287960,350992405,27105595,1937568,4497180,23124491,4623126,1923902956,71877,2765837,350992405.0,285870.0,0.0,0.0,0.0,18739.0,4924.0,0.0,0.0,3496213,1035283,2115252,345678
77946659,4275,1616,2022-01-01,SabdopaloN,SabdopaloN,RA38,53969197.0,44285035,503922037,969758,797205,1177954,32938050,8402068,1100100306,87780,2825705,503922037.0,22934097.0,16865.0,16906.0,23978.0,1104828.0,587636.0,0.0,132607.0,13472872,3023264,6576638,3872970
77967742,4281,1498,2022-01-01,PM Nicha,PM Nicha,RR38,81137074.0,99389580,951705864,15683664,2360016,4846245,60552898,15946757,2037245380,75619,3844627,951705864.0,14675726.0,19523.0,5676.0,0.0,466359.0,499844.0,0.0,175282.0,21516889,4593883,13392972,3530034
78024889,4287,1911,2022-01-01,ᴿᴿVARTHAN,RRVARTHAN,RR38,45822321.0,15056444,183454562,1566651,297072,226952,7767610,5198159,1000178552,98688,2377631,183454562.0,16408995.0,122735.0,0.0,7082.0,766456.0,434578.0,0.0,30719.0,12495018,2543044,5723846,4228128
78025780,4291,1706,2022-01-01,Slugger187,Slugger187,Ri38,28528569.0,2408421,29375382,196484,226606,37246,1022781,925304,30891608,12314,1761154,29375382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4654,4120,0,534
78405318,4292,4141,2021-12-09,Pirate cimut,Pirate cimut,Rt38,23484031.0,12344162,86189899,1711509,2168696,1273854,6738727,451376,7295524186,30873,2537044,86189899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78546222,4294,2757,2021-12-02,XHĐ1989,XHD1989,Rv38,25118413.0,6476315,26687769,2260118,1489819,919467,1655998,150913,2326079420,13525,1686665,26687769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78593770,4300,1205,2022-01-01,Fatima Azahra,Fatima Azahra,RX38,37844308.0,7444664,29107953,3021526,2140738,293393,1673154,315853,9079041,28579,692927,29107953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428731,298633,130098,0
78599363,4306,1721,2022-01-01,Suepapi,Suepapi,RP38,32358321.0,15709467,106180293,4049266,2646587,614994,7035511,1363109,849708760,48341,1150489,106180293.0,8721878.0,44411.0,9401.0,4976.0,580041.0,143694.0,56000000.0,228303.0,6776637,1578731,2266780,2931126
78782252,4310,5034,2021-12-14,analuiso,analuiso,#N/A,31778271.0,1320638,15233898,30540,7493,49771,964296,268538,262402939,9072,371808,15233898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696,0,696,0
78800403,4315,1458,2022-01-01,NASTHAEL,NASTHAEL,RK38,29371106.0,4684130,13270752,1606530,1588171,893601,571786,24042,32775862202,25414,102290,13270752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78804129,4321,1948,2022-01-01,乇mperor卩nus,乇mperor卩nus,RP38,38290222.0,8609976,94144201,339105,716599,414263,5181405,1958604,1033449015,29533,1984196,94144201.0,10314719.0,49853.0,5854.0,5100.0,299518.0,363873.0,5142431.0,258627.0,6892929,781009,2172152,3939768
78823033,4327,1449,2022-01-01,MrBANvn1st,MrBANvn1st,RP38,37449741.0,6537420,66129730,166774,627622,664603,4238770,989751,570749545,25280,1651846,66129730.0,12228614.0,166774.0,627622.0,664603.0,4238770.0,989751.0,0.0,218812.0,6758159,1192109,1664142,3901908
78825352,4328,4214,2021-12-09,nhàtaocóTV,nhataocoTV,Rw38,24983065.0,2055282,19005739,308237,140630,62518,1246518,297379,60382203,8658,2461869,19005739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78844814,4329,4162,2021-12-09,Slayer LegionX,Slayer LegionX,RX38,22727814.0,4247186,27573745,408007,684502,953690,2171136,29851,204505220,4866,1186625,27573745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
78939625,4335,1015,2022-01-01,AgentCarterRN,AgentCarterRN,Rw38,27655871.0,1687645,13809882,32621,255849,432390,777360,189425,1466325995,11753,1194963,13809882.0,187500.0,0.0,0.0,0.0,18750.0,0.0,0.0,0.0,1640700,62210,294190,1284300
79083099,4341,1049,2022-01-01,BENORAN,BENORAN,RX38,36587316.0,14037263,153960764,492530,1150246,705694,8503687,3185106,855479597,21871,2751580,153960764.0,59050.0,0.0,0.0,0.0,5905.0,0.0,0.0,0.0,1516581,234305,888268,394008
79101788,4347,1823,2022-01-01,lovebird1,lovebird1,Rw38,36484200.0,4712398,15389913,1612445,1310219,1000914,733307,55513,3167389625,21094,2845,15389913.0,12270.0,0.0,0.0,0.0,1227.0,0.0,0.0,0.0,1227,1227,0,0
79282837,4350,3080,2021-12-09,Bitasuka,Bitasuka,Ri38,40250055.0,40898538,307234732,13675553,2041073,2478279,16356830,6346803,6198512022,24670,2805558,307234732.0,0.0,0.0,0.0,0.0,0.0,0.0,6198512022.0,0.0,146913,146913,0,0
79360533,4354,5211,2021-12-14,屮 Escan0r 屮,屮 Escan0r 屮,#N/A,27612073.0,7316401,71826217,462987,297907,393229,5368067,794211,46409777,17259,1756184,71826217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
79394174,4360,1132,2022-01-01,CisiliA JR,CisiliA JR,Jk38,31363875.0,5794653,33946709,2257267,421896,174071,2687320,254099,5208677357,25394,3314106,33946709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274270,274270,0,0
79444007,4366,1102,2022-01-01,CANİK TR,CANIK TR,RP38,36651269.0,5461965,43476084,473943,955848,992830,2328860,710484,1467903389,12966,1037295,43476084.0,5331321.0,146788.0,807.0,0.0,295069.0,117483.0,0.0,219898.0,4793594,961540,711502,3120552
79488330,4372,1898,2022-01-01,ᴰᵀVƯƠNG,DTVUoNG,Rt38,32546692.0,2134157,22503295,57978,91736,352632,1173852,457959,12000000,15269,2129653,22503295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76409,17821,58588,0
79498103,4378,1276,2022-01-01,I M StoneBank,I M StoneBank,RP38,36163360.0,39262534,301737742,10807504,2703280,2968858,17336359,5446533,1902064158,53685,2322013,301737742.0,35074985.0,104405.0,24464.0,37154.0,1982234.0,751711.0,28579374.0,359517.0,16995524,4719730,5454436,6821358
79607276,4384,1656,2022-01-01,Slayer X Erica,Slayer X Erica,F38n,36690487.0,7813234,43006268,3047562,1479672,203153,2303214,779633,433537598,32562,2002038,43006268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1321698,287916,360006,673776
79756107,4390,1257,2022-01-01,Heo Bé Ba,Heo Be Ba,Ri38,43914246.0,4760362,43365816,654532,456787,277999,2621154,749890,304434000,98630,907969,43365816.0,2384428.0,53118.0,5872.0,1875.0,127206.0,54125.0,0.0,56936.0,1695108,294680,714796,685632
79774474,4396,1467,2022-01-01,NjörD,NjorD,RP38,43281583.0,46741773,308595962,13420002,2778476,4023635,24613273,1906387,637559489,62037,3427808,308595962.0,2522105.0,1203.0,22.0,0.0,146778.0,52702.0,0.0,10822.0,3310513,1105941,684892,1519680
79799254,4401,1321,2022-01-01,KillerXLeonidas,KillerXLeonidas,#N/A,32982442.0,118283,1043783,14578,2769,0,98339,2597,208943053,5474,47853,1043783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26818,26818,0,0
79819283,4407,1703,2022-01-01,SlayerₓGANJA,SlayerₓGANJA,RP38,37002223.0,16615371,73027486,7996141,1089531,1897909,5097824,533966,2344932114,50439,1035909,73027486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1889015,840209,625554,423252
79819300,4413,1932,2022-01-01,メDorukメ,メDorukメ,RA38,59805247.0,44433765,287500034,11135742,4772857,6969338,18326674,3229154,761691407,56033,1591643,287500034.0,9382704.0,637532.0,54694.0,24980.0,703105.0,100742.0,0.0,233747.0,7480399,3178931,1738388,2563080
79837494,4419,1909,2022-01-01,ᴾᴿᴼシ F1,ᴾRᴼシ F1,RX38,36558279.0,10598899,68920316,2117731,1404747,1803694,4698204,574523,1569486621,24247,1422259,68920316.0,1148699.0,41765.0,53163.0,300.0,98650.0,2316.0,0.0,47546.0,1401565,661977,262378,477210
79884545,4425,1537,2022-01-01,PirateBootstrap,PirateBootstrap,RP38,50111684.0,4236776,42102598,711822,535334,49429,1811197,1128994,97336527,22180,461347,42102598.0,2392006.0,8519.0,1241.0,65.0,38780.0,99988.0,0.0,35723.0,4754159,595279,1985488,2173392
79910580,4431,1428,2022-01-01,MetteHit,MetteHit,RP38,40658558.0,12002905,67209083,6615318,141835,200945,3609757,1435050,414664442,40248,1354249,67209083.0,512830.0,3.0,0.0,0.0,20487.0,15398.0,0.0,7906.0,5113422,818370,1561500,2733552
79935816,4436,1084,2022-01-01,BoUnCeR61,BoUnCeR61,Rw38,26987848.0,3961363,35370660,612730,197247,163900,2555170,432316,461222545,13768,840478,35370660.0,0.0,0.0,0.0,0.0,0.0,0.0,461222545.0,840478.0,1550455,247603,499398,803454
79940825,4439,3262,2021-12-09,Hʋŋtɘʀ,Huŋtɘʀ,Ri38,26078601.0,1336430,11601745,100809,202995,73271,830459,128896,12000000,4438,739391,11601745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
7996506,4440,4007,2021-12-09,BABY Jolan,BABY Jolan,Rw38,14579687.0,215554,2262510,0,0,0,204857,10697,3292887206,5968,424046,2262510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80025938,4443,1393,2022-01-01,M3llow Evë,M3llow Eve,Ri38,25624972.0,4781731,44694569,314765,376771,334726,3257021,498448,721550342,24765,1707087,44694569.0,8656189.0,9582.0,2706.0,5200.0,511738.0,175534.0,30000001.0,299713.0,2661084,511738,351068,1798278
80093965,4444,4157,2021-12-09,S P L l F F,S P L l F F,Rw38,21892031.0,1087500,8060414,239923,34380,32870,779435,892,3340201249,7957,345381,8060414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80104536,4445,4108,2021-12-09,Millzz,Millzz,Ri38,18372473.0,816386,3838074,232982,209907,60551,312946,0,123175207,7478,70477,3838074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
80187532,4451,1040,2022-01-01,AtticusWiggleBs,AtticusWiggleBs,#N/A,42399548.0,5375394,63049055,265386,107408,255008,3319071,1428521,453669706,37877,717935,63049055.0,3944936.0,42837.0,248.0,6463.0,147716.0,121643.0,920000.0,43715.0,5253043,756749,1840220,2656074
